id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1432266380565368841,1432261096413417483,2021-08-30 14:28:10 IST,2021-08-30,14:28:10,+0530,68927629,moneycontrolcom,moneycontrol,,".@RSSharma3, CEO of the National Health Authority, talks about the team behind #CoWIN. Read:  https://t.co/sRYgiFiuw7  by @chandrarsrikant | #MadeInIndia #Vaccine @iamvikassheel  https://t.co/sqNcTOvPGX",en,"[{'screen_name': 'rssharma3', 'name': 'dr. rs sharma', 'id': '141023176'}, {'screen_name': 'chandrarsrikant', 'name': 'chandra r. srikanth', 'id': '16362321'}, {'screen_name': 'iamvikassheel', 'name': 'vikas sheel', 'id': '2963703472'}]",['https://www.moneycontrol.com/news/india/mc-interview-made-in-india-cowin-ready-to-go-global-rs-sharma-7405041.html'],['https://pbs.twimg.com/media/E-BuNZRVQAInhJb.jpg'],0,2,11,"['cowin', 'madeinindia', 'vaccine']",[],https://twitter.com/moneycontrolcom/status/1432266380565368841,False,,1,https://pbs.twimg.com/media/E-BuNZRVQAInhJb.jpg,,,,,,,[],,,,
1432263820555206656,1432263820555206656,2021-08-30 14:17:59 IST,2021-08-30,14:17:59,+0530,456088306,christigabbitas,Christina Gabbitas,,"Please🙏🏻 get your #vaccine. I’ve had both jabs and still contracted (from son, also x2 jabs) I’m ordinarily very healthy and run regularly. I feel dreadful and the last time I felt this ill was when I had glandular fever (age 18) #Covid19UK #DeltaVariant #vaccinated #vaccine  https://t.co/3vbwDwfFPq",en,[],[],['https://pbs.twimg.com/tweet_video_thumb/E-BsWDhWEAAWOPk.jpg'],5,1,10,"['vaccine', 'covid19uk', 'deltavariant', 'vaccinated', 'vaccine']",[],https://twitter.com/ChristiGabbitas/status/1432263820555206656,False,,1,https://pbs.twimg.com/tweet_video_thumb/E-BsWDhWEAAWOPk.jpg,,,,,,,[],,,,
1432261716742709248,1432261716742709248,2021-08-30 14:09:38 IST,2021-08-30,14:09:38,+0530,1245833410247081984,liubaobei1,@LiuBaoBei 🇬🇧🇭🇰,," https://t.co/m933NmkfQl  If you march in favour of the govts #ClimateEmergency narrative, you're OK  Against their #vaccine narrative, you're a terrorist",en,[],['https://twitter.com/LiuBaoBei1/status/1432254622337470465?s=19'],[],0,3,10,"['climateemergency', 'vaccine']",[],https://twitter.com/LiuBaoBei1/status/1432261716742709248,False,https://twitter.com/CromwellStuff/status/1432255982801932289,0,,,,,,,,[],,,,
1432261096413417483,1432261096413417483,2021-08-30 14:07:10 IST,2021-08-30,14:07:10,+0530,68927629,moneycontrolcom,moneycontrol,,"After recording a historic milestone of 10 million jabs in a day, @RSSharma3 believes the #MadeinIndia #CoWin platform is now ready for the world!  Read:  https://t.co/sRYgiFiuw7  #MCInterview by @chandrarsrikant | #COVID19 #Vaccine  https://t.co/hukdO3b95k",en,"[{'screen_name': 'rssharma3', 'name': 'dr. rs sharma', 'id': '141023176'}, {'screen_name': 'chandrarsrikant', 'name': 'chandra r. srikanth', 'id': '16362321'}]",['https://www.moneycontrol.com/news/india/mc-interview-made-in-india-cowin-ready-to-go-global-rs-sharma-7405041.html'],['https://pbs.twimg.com/media/E-Bp17sUYAUZ3L3.jpg'],1,6,36,"['madeinindia', 'cowin', 'mcinterview', 'covid19', 'vaccine']",[],https://twitter.com/moneycontrolcom/status/1432261096413417483,False,,1,https://pbs.twimg.com/media/E-Bp17sUYAUZ3L3.jpg,,,,,,,[],,,,
1432256810581438465,1432256810581438465,2021-08-30 13:50:08 IST,2021-08-30,13:50:08,+0530,1053359667995463682,cristinadragani,Cristina Dragani,,The third dose of the #vaccine provides additional protection.👍  Why not select for administration of the third dose patients who were poorly responsive to the vaccine?  Has the risk of a possible increase in side effects with the third dose been adequately assessed?,en,[],[],[],3,3,25,['vaccine'],[],https://twitter.com/CristinaDragani/status/1432256810581438465,False,https://twitter.com/segal_eran/status/1432031504301965318,0,,,,,,,,[],,,,
1432254069658189826,1432254069658189826,2021-08-30 13:39:14 IST,2021-08-30,13:39:14,+0530,1688156184,invesyscapital,Zafar Shaikh,,#Vaccine Dose3  https://t.co/LpjEo9Rl0k,en,[],[],['https://pbs.twimg.com/media/E-BjfDiVQAwd3dI.jpg'],2,1,26,['vaccine'],[],https://twitter.com/InvesysCapital/status/1432254069658189826,False,https://twitter.com/NTarnopolsky/status/1431972367719411718,1,https://pbs.twimg.com/media/E-BjfDiVQAwd3dI.jpg,,,,,,,[],,,,
1432253650156535809,1432253650156535809,2021-08-30 13:37:34 IST,2021-08-30,13:37:34,+0530,2770041475,thomasbeinhard,Thomas Beinhard,,"Schlauer Virus: Schlägt nur dort zu, wo Grundrechte eingefordert werden. #Berlin2908 #berlinprotest #COVID19 #vaccine #ImpftEuchInsKnie #Impfnebenwirkungen #Impfen #GruenerMist",de,[],[],[],1,6,11,"['berlin2908', 'berlinprotest', 'covid19', 'vaccine', 'impfteuchinsknie', 'impfnebenwirkungen', 'impfen', 'gruenermist']",[],https://twitter.com/ThomasBeinhard/status/1432253650156535809,False,https://twitter.com/BB12_DE/status/1432013581055315975,0,,,,,,,,[],,,,
1432252071248547845,1432252071248547845,2021-08-30 13:31:18 IST,2021-08-30,13:31:18,+0530,876024342647144450,realjedbevan,Jedediah,,"Well done to the truckers who staged the #protest against #MandatoryVaccination today! The PM promised us that #vaccines were voluntary. Why the hell did he lie to us? How can you call the #vaccine ""voluntary"" when it is being mandated on certain groups of people?",en,[],[],[],5,7,45,"['protest', 'mandatoryvaccination', 'vaccines', 'vaccine']",[],https://twitter.com/realJedBevan/status/1432252071248547845,False,,0,,,,,,,,[],,,,
1432251460348104710,1432251460348104710,2021-08-30 13:28:52 IST,2021-08-30,13:28:52,+0530,2691975211,news7tamil,News7 Tamil,,"#JUSTIN |   புனேவில் இருந்து 9,09,470 கோவிஷீல்டு தடுப்பூசிகள் சென்னை வந்தடைந்தன.    https://t.co/WciCN2AH8n | #CovidVaccine | #COVISHIELD  |#vaccine",ta,[],['http://www.news7tamil.live'],[],0,6,45,"['justin', 'covidvaccine', 'covishield', 'vaccine']",[],https://twitter.com/news7tamil/status/1432251460348104710,False,,0,,,,,,,,[],,,,
1432247714746671107,1432247714746671107,2021-08-30 13:13:59 IST,2021-08-30,13:13:59,+0530,78742206,ashfakmohamed,Ashfak Mohamed,,Great to get my second jab at the home of non-racial sport 💪  #Vaccine #covid19 #AthloneStadium #CapeTown  https://t.co/zrKWqnfhu4,en,[],[],['https://pbs.twimg.com/media/E-BdsRDXsAAck3a.jpg'],0,1,18,"['vaccine', 'covid19', 'athlonestadium', 'capetown']",[],https://twitter.com/ashfakmohamed/status/1432247714746671107,False,,1,https://pbs.twimg.com/media/E-BdsRDXsAAck3a.jpg,,,,,,,[],,,,
1432246647447228417,1432246647447228417,2021-08-30 13:09:45 IST,2021-08-30,13:09:45,+0530,1270089578511204353,lmfiresystems1,Redneck Azn,,Damn the French are bout it. #vaccine #france     https://t.co/qW46aRIezJ,en,[],[],[],3,38,59,"['vaccine', 'france']",[],https://twitter.com/LMFireSystems1/status/1432246647447228417,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1431767459325939713/pu/img/1xv2Z-m_Q-ooPy1E.jpg,,,,,,,[],,,,
1432245148717666307,1432245148717666307,2021-08-30 13:03:47 IST,2021-08-30,13:03:47,+0530,1095644838047952898,blackvo42924388,Ούτε_Καν🧚🏻‍♀️🏜,,"Μαζεύτηκαν οι Πατρίς, Θρησκεία , Οικογένεια στο Σύνταγμα να διαμαρτηρηθούν κατά το εμβόλιο για τον κορονοϊό και την ίδια ώρα η 36χρονη έγκυος χαροπαλεύει στην Εντατική , Ευλόγείτε ✝️ . #COVID19 #COVID19Vaccine #coronavirus #vaccine #Greece #COVIDIOTS",el,[],[],[],0,5,11,"['covid19', 'covid19vaccine', 'coronavirus', 'vaccine', 'greece', 'covidiots']",[],https://twitter.com/Blackvo42924388/status/1432245148717666307,False,,0,,,,,,,,[],,,,
1432242443131314181,1432242443131314181,2021-08-30 12:53:02 IST,2021-08-30,12:53:02,+0530,381891557,eorganiser,Organiser Weekly,,"With the administration of 31,14,696 #vaccine doses in the last 24 hours, India's #COVID19Vaccination coverage has surpassed the cumulative figure of 63.43 Cr (63,43,81,358) as per provisional reports. #India #IndiaFightsCorona   https://t.co/N4XUDSdMtp",en,[],['https://www.organiser.org/india-s-cumulative-covid-19-vaccination-coverage-exceeds-63-43-cr-4892.html'],[],0,3,16,"['vaccine', 'covid19vaccination', 'india', 'indiafightscorona']",[],https://twitter.com/eOrganiser/status/1432242443131314181,False,,0,,,,,,,,[],,,,
1432241222224121858,1432241222224121858,2021-08-30 12:48:11 IST,2021-08-30,12:48:11,+0530,2867624783,saralivadeas,Sara Livadeas,,"Very sad to read that this young man has died from covid after refusing the vaccine. For your sake and for your family's sake, GET VACCINATED #vaccine   https://t.co/ZYY2mmn11A",en,[],['https://inews.co.uk/news/health/sceptic-turned-vaccine-supporter-dies-covid-pregnant-wife-1173671/amp'],[],2,15,44,['vaccine'],[],https://twitter.com/saralivadeas/status/1432241222224121858,False,,0,,,,,,,,[],,,,
1432240538594467841,1432240538594467841,2021-08-30 12:45:28 IST,2021-08-30,12:45:28,+0530,1270089578511204353,lmfiresystems1,Redneck Azn,,French protest vaccines #vaccine #France     https://t.co/kGs3NayVTs,en,[],[],[],0,19,30,"['vaccine', 'france']",[],https://twitter.com/LMFireSystems1/status/1432240538594467841,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1431669597778894849/pu/img/gtl-Teag_ad82_YI.jpg,,,,,,,[],,,,
1432240078995148805,1432240078995148805,2021-08-30 12:43:39 IST,2021-08-30,12:43:39,+0530,101398753,bishop64,💧The Angry Goddess,,"#Morrison repeats ""it's how you finish the race""  FFS tell that to the people that died of #covid and their families because he made such a mess of the #vaccine #rollout #auspol",en,[],[],[],4,34,114,"['morrison', 'covid', 'vaccine', 'rollout', 'auspol']",[],https://twitter.com/Bishop64/status/1432240078995148805,False,,0,,,,,,,,[],,,,
1432237911118843909,1432237911118843909,2021-08-30 12:35:02 IST,2021-08-30,12:35:02,+0530,339564751,newsfirstsl,Newsfirst.lk Sri Lanka,,Army’s Vaccination at Doorstep program operational on Monday (30); Call 1906 to register  List of Locations :  https://t.co/djZpshUcgd  #lka #SriLanka #SLnews #News1st #COVID19 #COVID19LK #COVID19SL #Coronavirus #Vaccine #Vaccination #Army,en,[],['https://news1st.lk/38o6BOp'],[],1,6,20,"['lka', 'srilanka', 'slnews', 'news1st', 'covid19', 'covid19lk', 'covid19sl', 'coronavirus', 'vaccine', 'vaccination', 'army']",[],https://twitter.com/NewsfirstSL/status/1432237911118843909,False,,0,,,,,,,,[],,,,
1432235401687846915,1432235401687846915,2021-08-30 12:25:04 IST,2021-08-30,12:25:04,+0530,22646514,newstalkfm,NewstalkFM,,"Just 5% of people now say they will refuse a #COVID19 #vaccine, according to a new survey.  https://t.co/cGr3nmSvfI",en,[],['https://www.newstalk.com/news/just-5-of-people-in-ireland-now-say-they-will-refuse-vaccine-1245015?utm_medium=Social&utm_source=Twitter#Echobox=1630306503'],[],16,2,13,"['covid19', 'vaccine']",[],https://twitter.com/NewstalkFM/status/1432235401687846915,False,,0,,,,,,,,[],,,,
1432233104723300352,1432233104723300352,2021-08-30 12:15:56 IST,2021-08-30,12:15:56,+0530,732012714546069506,philipp_hessel,Philipp Hessel,,One thing that people wondering about whether (or not) to get #vaccine IMHO should keep in mind is that the very fact that they are alive today has been significantly driven by their ancestors being vaccinated.,en,[],[],[],1,2,13,['vaccine'],[],https://twitter.com/philipp_hessel/status/1432233104723300352,False,,0,,,,,,,,[],,,,
1432232764611256321,1432232764611256321,2021-08-30 12:14:35 IST,2021-08-30,12:14:35,+0530,1220778957689278470,mensuen,IFC,,#Fact. That’s the only thing everyone want. More hiding only lead to more suspicion.  #china #covid19 #lab #wuhan #wuhanvirus #usa #virus #vaccine #Beijing #fuckccp #boycottchina  https://t.co/iFfwq9tXjD,en,[],[],"['https://pbs.twimg.com/media/E-BQG1CVkAE8o3r.jpg', 'https://pbs.twimg.com/media/E-BQG1BVkAMLDoO.jpg', 'https://pbs.twimg.com/media/E-BQG1GVcAIZ1sG.jpg', 'https://pbs.twimg.com/media/E-BQG1EVcAA7qih.jpg']",0,13,12,"['fact', 'china', 'covid19', 'lab', 'wuhan', 'wuhanvirus', 'usa', 'virus', 'vaccine', 'beijing', 'fuckccp', 'boycottchina']",[],https://twitter.com/MenSuen/status/1432232764611256321,False,,1,https://pbs.twimg.com/media/E-BQG1CVkAE8o3r.jpg,,,,,,,[],,,,
1432229601426673670,1432229601426673670,2021-08-30 12:02:01 IST,2021-08-30,12:02:01,+0530,4840281372,iamtherealkm,"𝓚𝔀𝓮𝓼𝓲𝓲𝓲𝓓𝓸𝓷👑🇯🇲 and 1,635 others",,As of 2 days ago #COVID19 #vaccine  https://t.co/yLZORUYBtA,en,[],[],['https://pbs.twimg.com/media/E-BNOy2XsAEm7gN.jpg'],1,4,12,"['covid19', 'vaccine']",[],https://twitter.com/IamtherealKM/status/1432229601426673670,False,,1,https://pbs.twimg.com/media/E-BNOy2XsAEm7gN.jpg,,,,,,,[],,,,
1432228752101023748,1432228752101023748,2021-08-30 11:58:38 IST,2021-08-30,11:58:38,+0530,1059896820,thanthitv,Thanthi TV,,கட்டாய கொரோனா தடுப்பூசி - போராட்டத்தில் இறங்கிய மக்கள்  #Greece | #Vaccine   https://t.co/u18f9CqyKl,ta,[],['https://www.thanthitv.com/News/World/2021/08/30115749/2670760/Mandatory-corona-vaccine--people-who-got-into-a-fight.vpf'],[],1,9,15,"['greece', 'vaccine']",[],https://twitter.com/ThanthiTV/status/1432228752101023748,False,,0,,,,,,,,[],,,,
1432227329712037890,1432227329712037890,2021-08-30 11:52:59 IST,2021-08-30,11:52:59,+0530,27013347,michaelcoren,Rev. Michael Coren,,"24 hours of #antivaxxers wisdom: 1)You're all sheeple 2)You're a child abuser who believes in a sky fairy 3)Real science says #COVID19 not dangerous 4)It's a plot to enforce The Great Reset 5)Millions die from the #vaccine  6)Media, government, doctors lying",en,[],[],[],25,15,136,"['antivaxxers', 'covid19', 'vaccine']",[],https://twitter.com/michaelcoren/status/1432227329712037890,False,,0,,,,,,,,[],,,,
1432225258782687238,1432225258782687238,2021-08-30 11:44:45 IST,2021-08-30,11:44:45,+0530,1240809830270382082,kendobaka4,筋肉剣道家（Matsu） @バンコク🇹🇭,,ファイザー打って一時間後  特に何もありません  筋肥大したらいいのに。  #vaccine  #hanedaairport  https://t.co/wGXooeSbfF,ja,[],[],['https://pbs.twimg.com/media/E-BJRdxVIAAgMuj.jpg'],1,0,11,"['vaccine', 'hanedaairport']",[],https://twitter.com/KendoBAKA4/status/1432225258782687238,False,,1,https://pbs.twimg.com/media/E-BJRdxVIAAgMuj.jpg,,,,,,,[],,,,
1432225222980214789,1432129615653265413,2021-08-30 11:44:37 IST,2021-08-30,11:44:37,+0530,983061838094008320,fannyfreelove,Fran Freelove 👽🧖🏾‍♀️🐺🧝🏾‍♀️💫🌸🪐,,@VictorDominello Maybe the #AstraZeneca #vaccine will give you Bells Palsy on the other side to even you up.  What an idiot 🤦🏾‍♀️  #vaccinesideeffects #vaccineinjury #shortillness,en,[],[],[],1,0,27,"['astrazeneca', 'vaccine', 'vaccinesideeffects', 'vaccineinjury', 'shortillness']",[],https://twitter.com/FannyFreelove/status/1432225222980214789,False,,0,,,,,,,,"[{'screen_name': 'VictorDominello', 'name': 'Victor Dominello MP', 'id': '31267519'}]",,,,
1432224978607345664,1432224978607345664,2021-08-30 11:43:39 IST,2021-08-30,11:43:39,+0530,1360486205859614721,paalifor_sp,Paali For SP (12.2K) 🚲,,मोदरोना वायरस के वैक्सीन के दो डोज़   #Corona #vaccine  https://t.co/f2jDhOW48C,hi,[],[],['https://pbs.twimg.com/media/E-BJBwmVgAkks4p.jpg'],3,4,13,"['corona', 'vaccine']",[],https://twitter.com/PaaliFor_SP/status/1432224978607345664,False,,1,https://pbs.twimg.com/media/E-BJBwmVgAkks4p.jpg,,,,,,,[],,,,
1432221433141161985,1432221433141161985,2021-08-30 11:29:33 IST,2021-08-30,11:29:33,+0530,1302237631309213699,samrasta20,Samrasta,,#ScaleMatters #JaiHind #Vaccine @pahadanladki @SriramKannan77 @Anjna116 @Satyamev1310 @ColAKSRana2 @RajniGoswami8 @itsShilpiS @RDXThinksThat @ss_aarthi @vanitajain21 @BharathiyaPsra @Mony_amrendra @Siya_100720  @SanggitaT @RatanSharda55 @BKannigaa @anilp68 @MumukshuSavitri  https://t.co/au5Zgy0cyu,und,"[{'screen_name': 'pahadanladki', 'name': 'sk 🇮🇳', 'id': '1239483456704278529'}, {'screen_name': 'sriramkannan77', 'name': 'sriram 🇮🇳', 'id': '2283827468'}, {'screen_name': 'anjna116', 'name': '🦋anjna🦋🇮🇳', 'id': '1308767052883165186'}, {'screen_name': 'satyamev1310', 'name': 'āyudhika', 'id': '1287601881909354506'}, {'screen_name': 'colaksrana2', 'name': 'col a k s rana ( veteran)', 'id': '1247780339130368000'}, {'screen_name': 'rajnigoswami8', 'name': 'rajni देश_के_लिए🇮🇳', 'id': '849816690099593217'}, {'screen_name': 'itsshilpis', 'name': 'shilpi shrivastava 🇮🇳', 'id': '1007648983089647617'}, {'screen_name': 'rdxthinksthat', 'name': 'colonel rohit dev (rdx) 🇮🇳', 'id': '2846260910'}, {'screen_name': 'ss_aarthi', 'name': 'aarthi', 'id': '781891881957371905'}, {'screen_name': 'vanitajain21', 'name': '𝒱𝒶𝓃𝒾𝓉𝒶 🇮🇳', 'id': '742971033033007105'}, {'screen_name': 'bharathiyapsra', 'name': 'apsara 🇮🇳', 'id': '1398132926991110145'}, {'screen_name': 'mony_amrendra', 'name': 'mony singh', 'id': '1021764333733175297'}, {'screen_name': 'siya_100720', 'name': 'siya\U0001fa7a🇮🇳', 'id': '1100835682799374336'}, {'screen_name': 'sanggitat', 'name': 'sanatani thakur 🇮🇳', 'id': '1212830550890672128'}, {'screen_name': 'ratansharda55', 'name': 'ratan sharda 🇮🇳 रतन शारदा', 'id': '21080743'}, {'screen_name': 'bkannigaa', 'name': 'kannigaa', 'id': '1094449455862931456'}, {'screen_name': 'anilp68', 'name': 'anil padmanabhan🇮🇳🕉️🚩', 'id': '63963909'}, {'screen_name': 'mumukshusavitri', 'name': 'savitri mumukshu - सावित्री मुमुक्षु', 'id': '1262798778131607553'}]",[],['https://pbs.twimg.com/media/E-BFJ5hVkAE5wbJ.jpg'],0,2,11,"['scalematters', 'jaihind', 'vaccine']",[],https://twitter.com/Samrasta20/status/1432221433141161985,False,,1,https://pbs.twimg.com/media/E-BFJ5hVkAE5wbJ.jpg,,,,,,,[],,,,
1432220630565285892,1432220630565285892,2021-08-30 11:26:22 IST,2021-08-30,11:26:22,+0530,3256323933,thalamani50,"HBD yuvaneyy🤸‍♂️🤸‍♂️💕꧁༺ தல மணி༺꧂,💕",,"( To live in harmony with the world)🌍 Today I get Covid-19 vaccine💉 ( Covisheld  ) 🏨 in PMC ,Pudukkottai, Thoothukudi district. #COVISHIELD #COVID19 #vaccine #thoothukudi #TamilNadu  #Valimai #AjithKumar  https://t.co/kjisiSzExp",en,[],[],['https://pbs.twimg.com/media/E-BFC-GVcAIsOoY.jpg'],1,11,10,"['covishield', 'covid19', 'vaccine', 'thoothukudi', 'tamilnadu', 'valimai', 'ajithkumar']",[],https://twitter.com/ThalaMani50/status/1432220630565285892,False,,1,https://pbs.twimg.com/media/E-BFC-GVcAIsOoY.jpg,,,,,,,[],,,,
1432217183501778947,1432217183501778947,2021-08-30 11:12:40 IST,2021-08-30,11:12:40,+0530,431180624,doctorvikatan,DoctorVikatan,,100% தடுப்பூசி - சாதித்த இமாச்சல பிரதேசம்!  #Vaccine | #Covid19 | #HimachalPradesh  https://t.co/4B2YrvqXJw,ta,[],[],['https://pbs.twimg.com/media/E-BB6y5UYAMH6wE.jpg'],1,8,45,"['vaccine', 'covid19', 'himachalpradesh']",[],https://twitter.com/DoctorVikatan/status/1432217183501778947,False,,1,https://pbs.twimg.com/media/E-BB6y5UYAMH6wE.jpg,,,,,,,[],,,,
