,id,tweet
452,1370364788014989317,"<EMOJI:syringe> That was easy, painless and a step closer to doing what Ive not been able to do for the last year. <EMOJI:musical_notes><EMOJI:microphone><EMOJI:performing_arts><EMOJI:woman_dancing><EMOJI:medium_skin_tone><EMOJI:man_dancing><EMOJI:light_skin_tone><EMOJI:clapping_hands><EMOJI:medium_skin_tone><EMOJI:airplane> * Nicer than the jab I had to have for Mexico <EMOJI:red_heart> #covidvacccine #covid_19 #vaccine"
453,1359940063883362309,Ontario has received 7x the amount of #COVID19 #vaccine doses it needs for all #LongTermCare residents. Why are seniors still locked in their LTC rooms without any #vaccinations? #onpoli
454,1348982004520517632,"As of January 10, THP's #COVID19vaccine teams have administered over 5,400 doses to #LongTermCare workers and other priority groups. <EMOJI:syringe> Thank you to all those working hard around the clock to ramp up #vaccine administration. #ONhealth"
455,1376926807346327554,Vaccinations Days are the new First Holy Communion &amp; Confirmation Days <EMOJI:folded_hands> My lovely Mum &amp; Dad apres #vaccine <EMOJI:yellow_heart><EMOJI:blossom><EMOJI:dizzy> #CovidVaccine #Ireland #Easter2021 #HolyWeek
456,1349154971414102016,"#US #COVID19 #vaccine Vaccine update for 1/12. Another 2.2 MM doses received by the states, less than 800,000 administered. down to 35.9% used. ND running #1, up there with WV/SD/CT. NJ still ~30th in the US, running below the bottom half. Still No info on demographics."
457,1350110144911257606,"Every #covidvaccine given is celebrated. It means 1 less #person who will become a #patient or #die. Im #grateful we have a #vaccine so quickly, 2 break the transmission chain. #Science is #amazing! #COVID19 #covid #america #doctor #hospitals #frontlineworkers #hope #optimism"
458,1370174088136822788,"Despite the chaotic system to get a #vaccine appointment in #Massachusetts, Mom and sis were both very happy to see how organized it was at Gillette today and how quick the process was for their first dose. They were very complimentary about how nice everyone was to them."
459,1363873527594688516,"2 yrs ago today: Winterbreak visit to <USER> #Salk was the inventor of the polio vaccine &amp; the center in La Jolla designed by architect Louis Kahn, a poet of American structure, is a kind of church to science &amp; how a #vaccine can alleviate what seemed unending suffering."
460,1350609198699204610,"Jen felt a little achy one night this week after her second vaccine shot so she asked for some comfort food. NACHOS IT IS. Topped with refried beans, onions, red peppers, cheddar cheese, and jalapenos. My fav food growing up. What is your comfort food go to? #nachos #vaccine"
461,1372471887213789192,"I took the jab! My head ooo! My arm ooo! Chaaaaaaaiiiiiiiiii, the rest is history. #vaccine #astrazenecavaccine"
462,1367081534654533632,"#BharatBiotech releases interim data of third phase of trials of #Covaxin Efficacy of 81%. Data from 25,800 participants. Clinical trial to continue through to final analysis. #vaccine"
463,1348640067712147459,#UAE Police chiefs receive #COVID19 #vaccine jab Police chiefs receives the first dose of coronavirus vaccine
464,1354098471519744000,"Blue Angel, please protect mom, shes getting her #COVID19 #vaccine in a few hours <EMOJI:butterfly>"
465,1347873204677857280,Someone: Are you ready to take the #vaccine ? Most of us:
466,1362011016503164928,Great to hear that some unpaid #carers are already receiving the vaccine in #Leeds but we're still very early in the process so don't worry if you haven't heard yet. For more information about the #vaccine visit our #COVID19 FAQ page:
467,1365881921595527170,"The first batch of 100,000 doses of mRNA vaccines made in Germany arrived in Macao on Saturday. #COVID_19 #vaccine"
468,1360957722137624576,"Dear <USER> -- Everyone that receives the #Covid19 #vaccine will die after receiving it. They don't vaccinate dead people. Your headline conflates non-related events, and stymies public health efforts."
469,1364628961683267585,"As we continue the fight against #COVID19, our VP and Chief Medical Officer, <USER> addresses some concerns you might have about the COVID-19 #vaccine."
470,1354457545042083841,Day 1 after vaccine: woke up with pain all over. My arm hurts. My face is a bit swollen. I feel like a truck rode over me. #vaccine #CovidVaccine #CoronavirusVaccine
471,1371552762480226316,"Expert reaction re the #AstraZenaca #vaccine The decisions by France, Germany and other countries look baffling. Diplomatic phrasing there from <USER> ! Im way past baffled... WTaF are they playing at? #VaccinesWork"
472,1359949749441482753,"Do NOT, I repeat do NOT accept rides from strangers and that includes rides to get your vaccination! <USER> <USER> <USER> <USER> <USER> #vaccine <USER>"
473,1376505947053506560,Excited that today my home state of Ohio opens up #COVIDVaccination to everyone 16 years and older. Go to to schedule your #vaccine today. #ThisIsOurShot to end this pandemic! <USER> <USER> <USER>
474,1368625989492895745,Fellow Texans! Follow <USER> to for the latest Covid-19 vaccine and appointment availability via HEB food stores. #vaccine #vaccination #Texas
475,1364166171671592961,I've just had my vaccine at Hellesdon Hospital in Norwich. The staff were absolutely brilliant in every way... And I was incredibly brave <EMOJI:face_with_tears_of_joy><EMOJI:face_with_tears_of_joy><EMOJI:thumbs_up> #vaccine
476,1351486359186395137,ICS leads call to governments to give seafarers #COVID-19 vaccine priority as crew change struggles increase amid new variants and travel restrictions #crewchangecrisis #seafarersarekeyworkers #vaccine
477,1349246426123931649,"<USER> Yes, <USER> had also reported the same a few days ago, of poor people in the trial, lack of transparency. He spoke to the MP Health Minster who said people who are raising this issue are the ones who support tukde tukde gang and Pakistan #seriously #vaccine"
478,1363830372392435713,"Would you like a #vaccine with your purchase? As part of #Israel's vaccination drive, <USER> and the Health Ministry are setting up #coronavirus vaccination centers in commercial centers around the country. Report by <USER>"
479,1360289077577342978,Another shift done <EMOJI:ballot_box_with_check> at the #vaccine Centre. It might be cold but we are still smiling behind those masks <EMOJI:face_with_medical_mask>. More members out this weekend #helping. #oneslough #slough #vaccines <USER>
480,1345374299801210881,"An expert panel of Indias central drug authority recommended granting permission for restricted emergency use of the COVID-19 vaccine #Covaxin with certain conditions, a day after giving similar direction for the Oxford COVID-19 #vaccine."
481,1364340799291359234,"""A doctor gave an incorrect dose to 2 patients yesterday. I think it's very important that we're upfront...Both patients are being monitored and... are showing no signs at all of an adverse reaction"" - Health Minister Greg Hunt #auspol #vaccine"
482,1356456903451279360,Happy to see &gt;2M ppl who got #COVID19 #vaccine enrolled in (Im one!). Many of the hesitant say theyll get vaccinated once they see more safety data. We can help them by reporting our experiences. Esp good to have &gt;15K vaccinated in pregnancy enrolled. <EMOJI:backhand_index_pointing_down>
483,1359140632305008640,Look who just got his second shot and it was super easy at the Orange County Convention Center! #AllDone #vaccine
484,1350137957676670985,Am I the only one that thinks this is crazy that the most vulnerable queuing up together to get the #vaccine against #COVID19 ?
485,1371148732339732484,Were out with <USER> and <USER> going door to door today in the 14th Suffolk dropping information on <USER> #Covid_19 #vaccine sites in our community. Please see below for a vaccine site near you!!
486,1351209374811893760,Brazil's President <USER> met Indian envoy <USER> this morning. Both nations have been in discussion to provide vaccines to Brazil. A special flight is on stand by to take vaccines from India. #COVID19 #Coronavirus #vaccine #vaccinations #India #Brazil
487,1351485851964870657,Breaking: Maldives to be the first country to receive Indian COVID #vaccine Covishield on Wednesday.
488,1371580945787191299,Sweet sweet relief. Thank you <USER> and thank you <USER> Wear a mask and go get the #Covid_19 #vaccine when they can call! Didnt hurt a single bit! #vaccinated #Pfizer #BidenHarris
489,1371605637910691841,Oh my goodness I got a call to receive an extra dose of the #Covid_19 #vaccine and I cant remember the last time I was this excited! I will wait in this socially distant line for days if I have to...
490,1345307139494080513,"As the #Oxford Serum Institute #Vaccine gets the green signal in India with dry runs being conducted in all states, it's fitting to quote <USER> on the cost of the vaccine and why he feels <USER> has priced it more ethically than Pfizer or Moderna."
491,1350345524948443138,"Activist Saket S Gokhale has moved the #BombayHighCourt against the Drugs Controller General of India, urging that the safety and efficacy trial results of Bharat Biotech's #COVID19 #vaccine ""#Covaxin"" be made public. Read more: #COVIDVaccination"
492,1372428107135680518,Vaccines being wasted is just criminal! Please remove age restrictions right away and let everyone avail them freely. #vaccine #vaccination #vaccineforall
493,1366043856056295435,I see the fight against litter is stepping up a gear at Brown Island! <USER> <USER> <USER> #Ireland #100daysofwalking #cork #Ireland #NaturePhotography #COVID #vaccine #History #travel #5kmfromhome #sundayvibes #Sunday
494,1351123999850426369,The Covid 19 mass vaccination centre has opened in Castle Quarter. The video below shows months of hard work in 21 seconds. #norwich #norfolk #COVID19 #Covid19UK #vaccine #vaccinations #vaccination
495,1370938808888393730,"After receiving second #vaccine dose, Yo-Yo Ma transforms waiting period into #performance at Pittsfield vax clinic | Local News | #cello #hero"
496,1344719980370268160,"Ukraine has signed a contract to buy 1.8 million doses of China's Sinovac #COVID19 #vaccine, the presidential office said on Wednesday, and the shots are expected to be available in ""the shortest possible time."""
497,1352239467692777474,Strong campaign by <USER> - Don't let the vaccine become a luxury... #covid19 #vaccine
498,1364746978890944514,"The following sectors are now eligible for vaccinations in #MarinCounty: * Education * Food service * Child care * Agriculture * Emergency services However, appointment availability will be gradual, not sudden. It's all about #vaccine supply. More:"
499,1369788876705968128,"Ontario hit 1 million vaccines administered today. More are coming. That said, as the province changes dose interval times, we should make sure those 70 and older get their second doses ASAP. Read &amp; RT #cdnpoli #onpoli #COVID19Ontario #vaccine"
